id,lemma,pos,count
7326,пок,PROPN,6
7327,цвінтар,NOUN,6
7328,сунуцца,VERB,6
7329,рамонка,NOUN,6
7330,ільдзіна,NOUN,6
7331,ветрам,NOUN,6
7332,разбіцца,VERB,6
7333,посцілка,NOUN,6
7334,тыкі,NOUN,6
7335,смяртэльны,ADJ,6
7336,днепр,PROPN,6
7337,адцурацца,VERB,6
7338,замучыць,VERB,6
7339,зачароваць,VERB,6
7340,лінія,NOUN,6
7341,ордэн,NOUN,6
7342,павіснуць,VERB,6
7343,хатачка,NOUN,6
7344,арэнда,NOUN,6
7345,ганначка,NOUN,6
7346,сперад,NOUN,6
7347,святлець,VERB,6
7348,ростань,PROPN,6
7349,дрэва,ADJ,6
7350,сымонак,PROPN,6
7351,прасніца,NOUN,6
7352,агледзець,VERB,6
7353,волга,PROPN,6
7354,свядомасць,NOUN,6
7355,гарэнне,NOUN,6
7356,зар,NOUN,6
7357,рокат,NOUN,6
7358,радасны,NOUN,6
7359,віднець,VERB,6
7360,ціт,PROPN,6
7361,бярлога,NOUN,6
7362,прошласць,NOUN,6
7363,лёга,NOUN,6
7364,шлі,NOUN,6
7365,кола,ADV,6
7366,пяты,ADJ,6
7367,заліта,NOUN,6
7368,чужы,VERB,6
7369,узнікаць,VERB,6
7370,ксяндз,NOUN,6
7371,тканіна,NOUN,6
7372,заранне,NOUN,6
7373,вараны,ADJ,6
7374,адрачыся,VERB,6
7375,вечны,VERB,6
7376,а,NOUN,6
7377,стара,ADJ,6
7378,золат,NOUN,6
7379,жальб,NOUN,6
7380,багаты,ADV,6
7381,брыгадзір,PROPN,6
7382,змахнуць,VERB,6
7383,скогат,NOUN,6
7384,махляр,NOUN,6
7385,хан,NOUN,6
7386,клёкат,NOUN,6
7387,дзел,ADV,6
7388,штодзённа,ADV,6
7389,падгол,PROPN,6
7390,крыві,PROPN,6
7391,яркі,NOUN,6
7392,прыцемак,NOUN,6
7393,клінок,NOUN,6
7394,крым,PROPN,6
7395,скажэць,VERB,6
7396,вінаградны,ADJ,6
7397,кусаць,VERB,6
7398,астраном,NOUN,6
7399,кудлаты,ADJ,6
7400,крыцца,VERB,6
7401,мех,NOUN,6
7402,віляць,VERB,6
7403,захістацца,VERB,6
7404,тваёя,NOUN,6
7405,напорны,ADJ,6
7406,натхняць,VERB,6
7407,некуды,ADV,6
7408,хеўра,NOUN,6
7409,тра-та-та,ADV,6
7410,атака,NOUN,6
7411,хамуць,VERB,6
7412,вясёла,VERB,6
7413,дваццаты,ADJ,6
7414,ўзрасціць,VERB,6
7415,росіць,VERB,6
7416,вараг,NOUN,6
7417,данос,NOUN,6
7418,журбаваць,VERB,6
7419,павінна,ADV,6
7420,ляз,NOUN,6
7421,кучаравы,ADJ,6
7422,лаянка,NOUN,6
7423,падстаўляць,VERB,6
7424,ўдасца,NOUN,6
7425,кнігаўка,NOUN,6
7426,жаля,NOUN,6
7427,звычайна,ADV,6
7428,валакніста,NOUN,6
7429,удава,ADV,6
7430,моль,NOUN,6
7431,хвара,NOUN,6
7432,бяспечна,ADV,6
7433,торф,NOUN,6
7434,крылы,ADJ,6
7435,гуд,VERB,6
7436,крука,NOUN,6
7437,жарабец,NOUN,6
7438,здануць,NOUN,6
7439,аздабляць,VERB,6
7440,няясны,ADJ,6
7441,вобмацк,NOUN,6
7442,вывучаць,VERB,6
7443,фрыц,PROPN,6
7444,сіт,NOUN,6
7445,крапіва,NOUN,6
7446,звабіць,VERB,6
7447,німа,ADV,6
7448,выдаваць,VERB,6
7449,заплятаць,VERB,6
7450,нябес,NOUN,6
7451,дрэнь,NOUN,6
7452,зрэзаць,VERB,6
7453,левы,ADJ,6
7454,вязаць,VERB,6
7455,жмені,ADJ,6
7456,разлога,NOUN,6
7457,прадвечны,ADJ,6
7458,выдатны,ADJ,6
7459,падбярэжж,NOUN,6
7460,ігрышча,NOUN,6
7461,усмешка,ADJ,6
7462,мыла,NOUN,6
7463,асёл,NOUN,6
7464,наніз,ADV,6
7465,магутнасць,NOUN,6
7466,нябога,ADV,6
7467,насупраць,ADP,6
7468,васкрос,VERB,6
7469,дазора,NOUN,6
7470,жаўцець,VERB,6
7471,тука,NOUN,6
7472,іржышча,NOUN,6
7473,рв,NOUN,6
7474,залягчы,VERB,6
7475,дружок,ADV,6
7476,гор,ADV,6
7477,горбіцца,VERB,6
7478,бераг,PROPN,6
7479,таполе,NOUN,6
7480,горасць,NOUN,6
7481,верна,ADV,6
7482,дупло,NOUN,6
7483,клянінка,NOUN,6
7484,зорыць,VERB,6
7485,слязінка,NOUN,6
7486,цісна,NOUN,6
7487,павязка,NOUN,6
7488,ганулька,PROPN,6
7489,аер,NOUN,6
7490,кроў,ADJ,6
7491,далягляд,NOUN,6
7492,хапуга,NOUN,6
7493,роіцца,VERB,6
7494,няўхільна,ADV,6
7495,кашаль,NOUN,6
7496,шапка,ADV,6
7497,віхор,PROPN,6
7498,гультайства,NOUN,6
7499,ўшыр,NOUN,6
7500,столка,NOUN,6
7501,набыць,VERB,6
7502,паскідаць,VERB,6
7503,удаць,ADV,6
7504,назаляць,VERB,6
7505,яздок,NOUN,6
7506,зярнятак,NOUN,6
7507,здаваць,VERB,6
7508,цікавасць,NOUN,6
7509,весела,ADV,6
7510,водклік,NOUN,6
7511,сарвцца,VERB,6
7512,ахрысціць,VERB,6
7513,сцяжына,NOUN,6
7514,тру-г,NOUN,6
7515,пурга,NOUN,6
7516,цап,NOUN,6
7517,зычлівы,ADJ,6
7518,шкодны,ADJ,6
7519,распінаць,VERB,6
7520,цяпло,ADV,6
7521,глыба,NOUN,6
7522,найгоршы,ADJ,6
7523,яскрава,ADV,6
7524,старанне,NOUN,6
7525,барва,NOUN,6
7526,завезці,VERB,6
7527,акуляр,NOUN,6
7528,заблішчаць,VERB,6
7529,відна,ADV,6
7530,слон,NOUN,6
7531,экран,NOUN,6
7532,люцыян,PROPN,6
7533,імчаць,VERB,6
7534,гарох,NOUN,6
7535,абаранка,NOUN,6
7536,марудны,ADJ,6
7537,давацца,VERB,6
7538,сват,PART,6
7539,засень,NOUN,6
7540,манета,NOUN,6
7541,морскі,ADJ,6
7542,адам,PROPN,6
7543,ўсадзіць,VERB,6
7544,пасеў,NOUN,6
7545,пяскі,NOUN,6
7546,пражор,NOUN,6
7547,злы,PRON,6
7548,праняць,VERB,6
7549,прыказка,NOUN,6
7550,цецярук,NOUN,6
7551,апісаць,VERB,6
7552,выбівацца,VERB,6
7553,банкір,NOUN,6
7554,ляціць,VERB,6
7555,скрывіць,VERB,6
7556,кукаванне,NOUN,6
7557,па-над,NOUN,6
7558,з’ехаць,VERB,6
7559,цялё,NOUN,6
7560,сцёпка,PROPN,6
7561,свць,VERB,6
7562,нос,PROPN,6
7563,кроў,VERB,6
7564,араты,ADJ,6
7565,спудзіць,VERB,6
7566,падбіваць,VERB,6
7567,знакаміты,ADJ,6
7568,нястрымны,ADJ,6
7569,уст,NOUN,6
7570,туман,VERB,6
7571,запрагчы,VERB,6
7572,паўстануць,VERB,6
7573,мігціцца,VERB,6
7574,паланіць,VERB,6
7575,ха-ха-ха,INTJ,6
7576,усякі,ADJ,6
7577,падрос,NOUN,6
7578,цемны,ADJ,6
7579,мокнуць,VERB,6
7580,забойства,NOUN,6
7581,зліты,ADJ,6
7582,расплюшчыць,VERB,6
7583,заручыць,VERB,6
7584,мацей,ADV,6
7585,помень,ADV,6
7586,імкліва,NOUN,6
7587,пісьменнік,NOUN,6
7588,цёзка,NOUN,6
7589,падкрацца,VERB,6
7590,пот,ADV,6
7591,адстаць,VERB,6
7592,вырываць,VERB,6
7593,распаўзцца,VERB,6
7594,пятак,NOUN,6
7595,фантазія,NOUN,6
7596,шум,PROPN,6
7597,стаў,NOUN,6
7598,сцела,ADP,6
7599,снавацца,VERB,6
7600,ўцякнуць,VERB,6
7601,корпус,NOUN,6
7602,кінуць,PROPN,6
7603,стаяць,NOUN,6
7604,змарнелы,ADJ,6
7605,гаёчка,NOUN,6
7606,кліча,VERB,6
7607,запрэгчы,VERB,6
7608,залаты,VERB,6
7609,нацешыцца,VERB,6
7610,магутна,ADV,6
7611,жураўля,NOUN,6
7612,вясёць,VERB,6
7613,пагыць,VERB,6
7614,лазня,NOUN,6
7615,дазнаць,VERB,6
7616,стогны,ADJ,6
7617,мсціць,VERB,6
7618,начлежнік,NOUN,6
7619,далек,NOUN,6
7620,луны,ADJ,6
7621,магіельская,NOUN,6
7622,нядоля,PROPN,6
7623,супакоіцца,VERB,6
7624,цярністы,ADJ,6
7625,абсыпаць,VERB,6
7626,ўкладаць,VERB,6
7627,жань,NOUN,6
7628,прастол,NOUN,6
7629,цьма,ADJ,6
7630,звадка,NOUN,6
7631,лага,NOUN,6
7632,камль,NOUN,6
7633,няўдалы,ADJ,6
7634,дзесяты,ADJ,6
7635,ўловіць,VERB,6
7636,узвіў,NOUN,6
7637,кахаць,ADJ,6
7638,стане,NOUN,6
7639,абсесці,VERB,6
7640,вырасцць,VERB,6
7641,н,NOUN,6
7642,зысці,VERB,6
7643,пуста,ADV,6
7644,воск,NOUN,6
7645,паліць,NOUN,6
7646,камін,NOUN,6
7647,пытаць,NOUN,6
7648,ненавісны,ADJ,6
7649,непахісны,ADJ,6
7650,прыгнёт,NOUN,6
7651,пуцінка,NOUN,6
7652,захлынуцца,VERB,6
7653,разлягацца,VERB,6
7654,вярбіна,NOUN,6
7655,выбар,NOUN,6
7656,скупы,ADJ,6
7657,бабка,PROPN,6
7658,лірык,PROPN,6
7659,разлад,NOUN,6
7660,ведом,ADJ,6
7661,вясенне,ADJ,6
7662,ніжа,NOUN,6
7663,параўнаць,VERB,6
7664,вее,VERB,6
7665,убіць,VERB,6
7666,страшэнна,ADJ,6
7667,гняздзечка,NOUN,6
7668,адчаць,NOUN,6
7669,лямантаваць,VERB,6
7670,згадваць,VERB,6
7671,карандаш,NOUN,6
7672,драпежнік,NOUN,6
7673,і,PRON,6
7674,мноства,NOUN,6
7675,прамільгнуць,VERB,6
7676,кардон,NOUN,6
7677,колькі,PART,6
7678,сэрцо,ADV,6
7679,задуменны,ADJ,6
7680,зацвітаваць,VERB,6
7681,дзяўчатак,NOUN,6
7682,зрадніцца,VERB,6
7683,фрыка,PROPN,6
7684,рунець,VERB,6
7685,гітара,NOUN,6
7686,кажан,NOUN,6
7687,злыбяда,NOUN,6
7688,ч,NOUN,6
7689,панясці,VERB,6
7690,пілот,NOUN,6
7691,но,PART,6
7692,свежы,NOUN,6
7693,сватацца,VERB,6
7694,пявучы,ADJ,6
7695,здарова,ADV,6
7696,налівацца,VERB,6
7697,нырнуць,VERB,6
7698,каха,VERB,6
7699,выдумаць,VERB,6
7700,горла,VERB,6
7701,прысягнуць,VERB,6
7702,хвошча,NOUN,6
7703,плённы,ADJ,6
7704,падабацца,VERB,6
7705,угары,ADV,6
7706,раз,ADV,6
7707,празрыст,ADJ,6
7708,трызніць,VERB,6
7709,дрэмл,NOUN,6
7710,сып,NOUN,6
7711,тузаць,VERB,6
7712,малаец,NOUN,6
7713,падпіць,VERB,6
7714,пастукаць,VERB,6
7715,каласа,NOUN,6
7716,чэсны,ADJ,6
7717,паддавацца,VERB,6
7718,крыга,NOUN,6
7719,павісці,VERB,6
7720,прывітаць,NOUN,6
7721,ўсяка,NOUN,6
7722,вош,NOUN,6
7723,ручайка,NOUN,6
7724,валяць,VERB,6
7725,брацтва,NOUN,6
7726,стрэліць,VERB,6
7727,цвёрды,NOUN,6
7728,урод,NOUN,6
7729,вяршаліна,NOUN,6
7730,круты,NOUN,6
7731,згубець,VERB,6
7732,апор,NOUN,6
7733,лятунак,NOUN,6
7734,арола,NOUN,6
7735,танны,ADJ,6
7736,гімны,ADJ,6
7737,сіва,NOUN,6
7738,арык,NOUN,6
7739,памяць,VERB,6
7740,палонка,NOUN,6
7741,турэмны,ADJ,6
7742,чысціня,NOUN,6
7743,прабудзіцца,VERB,6
7744,разбураць,VERB,6
7745,пей,ADV,6
7746,вясёла,NOUN,6
7747,гарачая,ADJ,6
7748,сахі,NOUN,6
7749,прорв,NOUN,6
7750,глыбінны,ADJ,6
7751,ж..ая,NOUN,6
7752,радыё,NOUN,6
7753,лясны,NOUN,6
7754,перанесці,VERB,6
7755,дорага,NOUN,6
7756,раль,NOUN,6
7757,айчызна,NOUN,6
7758,калыскі,NOUN,6
7759,міска,NOUN,6
7760,заб’ць,VERB,6
7761,галячо,NOUN,6
7762,неба,PROPN,6
7763,гладак,ADV,6
7764,разгарнуцца,VERB,6
7765,абоз,NOUN,6
7766,цьмы,ADJ,6
7767,забыты,VERB,6
7768,асіна,PROPN,6
7769,яды,NOUN,6
7770,русь,PROPN,6
7771,ветрык,PROPN,6
7772,даля,NOUN,6
7773,цэх,NOUN,6
7774,прабівацца,VERB,6
7775,братня,ADJ,6
7776,друкаваць,VERB,6
7777,мэр,NOUN,6
7778,дабрадзейка,NOUN,6
7779,непрытомны,ADJ,6
7780,рым,NOUN,6
7781,украінец,NOUN,6
7782,мінуць,ADV,6
7783,котка,NOUN,6
7784,шэрань,NOUN,6
7785,совы,NOUN,6
7786,бядота,NOUN,6
7787,павадыр,NOUN,6
7788,бліжы,VERB,6
7789,цэркаўка,NOUN,6
7790,гоніцца,VERB,6
7791,із,NOUN,6
7792,вярхоўны,ADJ,6
7793,ліха,PROPN,6
7794,віхр,PROPN,6
7795,краніць,VERB,6
7796,разбраць,VERB,6
7797,геройства,NOUN,6
7798,недарэчны,ADJ,6
7799,нор,NOUN,6
7800,легла,VERB,6
7801,адшумець,VERB,6
7802,спарадзіць,VERB,6
7803,сустрэнуць,NOUN,6
7804,заклінаць,VERB,6
7805,пагаварыць,VERB,6
7806,дакранацца,VERB,6
7807,прыпець,VERB,6
7808,закукаваць,VERB,6
7809,святлейшы,ADJ,6
7810,гуль,NOUN,6
7811,туманы,PROPN,6
7812,пасл,VERB,6
7813,засвістаць,VERB,6
7814,завабіць,VERB,6
7815,дожджык,PROPN,6
7816,увесь,NOUN,6
7817,глянуць,ADV,6
7818,перапуд,NOUN,6
7819,ферма,NOUN,6
7820,вясельны,ADJ,6
7821,закрануць,VERB,6
7822,глыбей,ADV,6
7823,запрапаць,VERB,6
7824,здрадлівы,ADJ,6
7825,зайчык,NOUN,6
7826,кроў,PROPN,6
7827,заблудзіцца,VERB,6
7828,хвіль,VERB,6
7829,пль,NOUN,6
7830,капёж,NOUN,6
7831,навокаць,VERB,6
7832,слёзны,ADJ,6
7833,разбіраць,VERB,6
7834,сіберны,ADJ,6
7835,валачыцца,VERB,6
7836,падка,NOUN,6
7837,грымот,NOUN,6
7838,памаўчыць,VERB,6
7839,буралом,NOUN,6
7840,вясёласць,NOUN,6
7841,ць,PART,6
7842,брод,NOUN,6
7843,нязгода,NOUN,6
7844,гудок,NOUN,6
7845,армянін,NOUN,6
7846,назло,ADV,6
7847,раскінуцца,VERB,6
7848,зліваць,VERB,6
7849,праца,VERB,6
7850,смольны,ADJ,6
7851,кадушка,NOUN,6
7852,быці,VERB,6
7853,жаданнь,NOUN,6
7854,будка,NOUN,6
7855,авадзень,NOUN,6
7856,каны,VERB,6
7857,дзялянка,NOUN,6
7858,дзядзя,NOUN,6
7859,схапіцца,VERB,6
7860,прагаліна,NOUN,6
7861,абярнуцца,VERB,6
7862,тлусты,ADJ,6
7863,ццца,VERB,6
7864,спорна,ADV,6
7865,калень,NOUN,6
7866,багацць,VERB,6
7867,хрысціянін,NOUN,6
7868,глыбок,NOUN,6
7869,кусточка,NOUN,6
7870,маркота,NOUN,6
7871,шоў,PROPN,6
7872,дзіва,ADV,6
7873,замахаць,VERB,6
7874,скалыхнуцца,VERB,6
7875,зняменне,NOUN,6
7876,пахаць,VERB,6
7877,лёгка,ADJ,6
7878,гліняны,ADJ,6
7879,наскі,ADJ,6
7880,слонейка,NOUN,6
7881,паблізу,ADV,6
7882,краіна,PROPN,6
7883,шчасьлівы,ADJ,6
7884,чуба,NOUN,6
7885,ляды,PROPN,6
7886,пазць,VERB,6
7887,брыдкі,NOUN,6
7888,пячорны,ADJ,6
7889,пазайздросціць,VERB,6
7890,фабрычны,ADJ,6
7891,андарка,NOUN,6
7892,дотык,NOUN,6
7893,вера,VERB,6
7894,гронка,NOUN,6
7895,бяздомны,ADJ,6
7896,свата,NOUN,6
7897,даведацца,VERB,6
7898,здзяйсненне,NOUN,6
7899,наліць,VERB,6
7900,начынне,NOUN,6
7901,жычыць,VERB,6
7902,энергія,NOUN,6
7903,стогны,NOUN,6
7904,бліскаць,VERB,6
7905,помста,ADJ,6
7906,прабяжыць,VERB,6
7907,памост,NOUN,6
7908,лаць,VERB,6
7909,халуп,NOUN,6
7910,сенажатка,NOUN,6
7911,крыважэрца,NOUN,6
7912,варочацца,VERB,6
7913,зацішка,NOUN,6
7914,лідвалі,VERB,6
7915,прыгажуня,NOUN,6
7916,ільда,NOUN,6
7917,ўваскрэснуць,VERB,6
7918,йсці,ADV,6
7919,пакутлівы,ADJ,6
7920,заенчыць,VERB,6
7921,кань,NOUN,6
7922,дупл,NOUN,6
7923,чарадзейны,ADJ,6
7924,паслуга,NOUN,6
7925,суткі,NOUN,6
7926,змарыцца,VERB,6
7927,асляпіць,VERB,6
7928,костусь,PROPN,6
7929,я,CCONJ,6
7930,гнутка,NOUN,6
7931,лапка,NOUN,6
7932,зараснік,NOUN,6
7933,брахаць,VERB,6
7934,бач,NOUN,6
7935,адлучыць,VERB,6
7936,пакута,ADV,6
7937,пажадаваць,VERB,6
7938,цямны,ADJ,6
7939,со,NOUN,6
7940,мель,NOUN,6
7941,золь,NOUN,6
7942,рассыплцца,VERB,6
7943,казак,PROPN,6
7944,віцебск,PROPN,6
7945,стуг,ADV,6
7946,радня,NOUN,6
7947,ліха,ADJ,6
7948,вартавы,NOUN,6
7949,згадка,NOUN,6
7950,скос,NOUN,6
7951,сапа,VERB,6
7952,бярозак,ADJ,6
7953,побліз,NOUN,6
7954,тварык,NOUN,6
7955,па-ранейшаму,ADV,6
7956,варожба,NOUN,6
7957,доўгі,NOUN,6
7958,пушкін,PROPN,6
7959,любка,NOUN,6
7960,салодка,NOUN,6
7961,калечыць,VERB,6
7962,апавядаць,VERB,6
7963,эра,NOUN,6
7964,варожа,NOUN,6
7965,балота,PROPN,6
7966,з’ець,VERB,6
7967,небакрай,ADJ,6
7968,зводны,ADJ,6
7969,паверыць,NOUN,6
7970,небес,NOUN,6
7971,набытка,NOUN,6
7972,дзяржаўны,ADJ,6
7973,дзівуцца,VERB,6
7974,кручок,NOUN,6
7975,утапіцца,VERB,6
7976,дырэктар,NOUN,6
7977,заданне,NOUN,6
7978,разліт,NOUN,6
7979,ждаць,VERB,6
7980,велічны,ADJ,6
7981,нуд,ADV,6
7982,стромы,NOUN,6
7983,мях,NOUN,6
7984,бедната,PROPN,6
7985,поўна,ADV,6
7986,звіс,NOUN,6
7987,адні,NOUN,6
7988,дураць,NOUN,6
7989,страшны,ADV,6
7990,вяртаць,VERB,6
7991,раскуць,VERB,6
7992,дармаед,NOUN,6
7993,ялінка,NOUN,6
7994,міны,VERB,6
7995,бабскі,ADJ,6
7996,уперад,ADV,6
7997,мяцежны,ADJ,6
7998,ціша,VERB,6
7999,равень,NOUN,6
8000,лапат,NOUN,6
8001,сімфонія,NOUN,6
8002,заскакаць,VERB,6
8003,злягчы,VERB,6
8004,тайга,NOUN,6
8005,квіт,NOUN,6
8006,закруціцца,VERB,6
8007,струменіць,VERB,6
8008,о,PART,6
8009,горна,ADV,6
8010,стома,NOUN,6
8011,герб,NOUN,6
8012,ён,NOUN,6
8013,мядзведзіца,NOUN,6
8014,уверх,ADV,6
8015,праць,VERB,6
8016,шэлест,NOUN,6
8017,тайны,NOUN,6
8018,індык,NOUN,6
8019,журавель,NOUN,6
8020,разняць,VERB,6
8021,шчасць,VERB,6
8022,пакутнік,NOUN,6
8023,лета,PROPN,6
8024,спалохацца,VERB,6
8025,цін,NOUN,6
8026,аціхнуць,VERB,6
8027,пажаданне,NOUN,6
8028,прыстанішча,NOUN,6
8029,азначаць,VERB,6
8030,што-небудзь,PRON,6
8031,асыпацца,VERB,6
8032,моха,NOUN,6
8033,адмаўляць,VERB,6
8034,згасіць,VERB,6
8035,шворан,NOUN,6
8036,сасонца,NOUN,6
8037,бацька,PROPN,6
8038,малаток,NOUN,6
8039,стрэцца,VERB,6
