id,lemma,pos,count
49439,гарача,VERB,1
49440,хохол,NOUN,1
49441,ахлусіць,VERB,1
49442,павал,PROPN,1
49443,прысмерціць,VERB,1
49444,ум,NOUN,1
49445,сцёрт,NOUN,1
49446,траваста,ADJ,1
49447,гарачыня,PROPN,1
49448,прабіць,ADJ,1
49449,лямць,ADV,1
49450,перакочваць,VERB,1
49451,цямняцкі,ADJ,1
49452,нагон,NOUN,1
49453,зьвівы,NOUN,1
49454,наяўнасць,NOUN,1
49455,плакаць-млець,VERB,1
49456,недасон,NOUN,1
49457,таке,PRON,1
49458,змесцісціся,VERB,1
49459,небасхіць,VERB,1
49460,прыволля,ADP,1
49461,лапатнік,PROPN,1
49462,сходаць,VERB,1
49463,адзінакавы,ADJ,1
49464,збялелы,ADJ,1
49465,засмуткаваць,VERB,1
49466,тыпаж,NOUN,1
49467,радзімі,PRON,1
49468,птушка-начніца,NOUN,1
49469,сербіі,PROPN,1
49470,падступаць,ADJ,1
49471,ускрашаць,VERB,1
49472,ўлетк,PROPN,1
49473,пакрыём,NOUN,1
49474,падазронаць,ADJ,1
49475,пячор,PROPN,1
49476,надзей,SYM,1
49477,здыць,VERB,1
49478,смяшы,VERB,1
49479,дуплянёнак,NOUN,1
49480,каштоўнасць,NOUN,1
49481,рым,VERB,1
49482,ўтаймуцца,VERB,1
49483,сумаваць,NOUN,1
49484,сталовая,NOUN,1
49485,запутаць,VERB,1
49486,прамкнцца,VERB,1
49487,ім-,SYM,1
49488,селігер,PROPN,1
49489,тытун,NOUN,1
49490,квадратны,ADJ,1
49491,намётку,ADV,1
49492,ленінград,NOUN,1
49493,попаўзень,NOUN,1
49494,прагоніша,NOUN,1
49495,чарод,NOUN,1
49496,прыба,VERB,1
49497,вокамгненна,ADV,1
49498,вытухшы,ADJ,1
49499,адамкнуцца,VERB,1
49500,саскроба,NOUN,1
49501,спраўджаны,ADJ,1
49502,жаўцецца,VERB,1
49503,затоіцца,VERB,1
49504,вежавы,ADJ,1
49505,свіслач-,NOUN,1
49506,прамярзаць,VERB,1
49507,пабляднець,VERB,1
49508,нівыгада,NOUN,1
49509,бегі,ADJ,1
49510,далоне,NOUN,1
49511,збегчы,NOUN,1
49512,ўдоўства,NOUN,1
49513,абжыраць,VERB,1
49514,абвяшчацца,VERB,1
49515,пакуль-ва,ADV,1
49516,прый,VERB,1
49517,кілі,ADJ,1
49518,кудоя,PRON,1
49519,слядам,PROPN,1
49520,паць,ADJ,1
49521,далёк,ADJ,1
49522,кудра,ADJ,1
49523,пажарыць,VERB,1
49524,казённік,NOUN,1
49525,ацірацца,VERB,1
49526,невылечны,ADJ,1
49527,успомне,NOUN,1
49528,падаперці,VERB,1
49529,жалабна,ADV,1
49530,ласачка,NOUN,1
49531,макар,PROPN,1
49532,азябш,ADJ,1
49533,мораны,ADJ,1
49534,палымяны,VERB,1
49535,вязынка,PROPN,1
49536,глін,PROPN,1
49537,верхам,NOUN,1
49538,касьцёл,NOUN,1
49539,любя,PROPN,1
49540,пастушка,ADV,1
49541,каралеуна,NOUN,1
49542,пусташы,PROPN,1
49543,хаты,ADJ,1
49544,трыбунал,NOUN,1
49545,садоўнік,NOUN,1
49546,ўносіць,VERB,1
49547,кіёк,ADV,1
49548,недаспоў,NUM,1
49549,цень,X,1
49550,зрос,NOUN,1
49551,груконь,VERB,1
49552,гаўя,NOUN,1
49553,міжброўе,NOUN,1
49554,савы,ADJ,1
49555,упрыгожанін,NOUN,1
49556,іць,VERB,1
49557,парве,VERB,1
49558,несвянцон,ADJ,1
49559,піменна,ADV,1
49560,удво,NOUN,1
49561,гарэла,VERB,1
49562,ключ,PROPN,1
49563,ніццё,NOUN,1
49564,сцёртыя,NOUN,1
49565,распацешыць,VERB,1
49566,памы,NOUN,1
49567,візгліва,NOUN,1
49568,паляк,PROPN,1
49569,ўсмешку,ADV,1
49570,акны,NOUN,1
49571,пярэсціць,VERB,1
49572,прыкласці,VERB,1
49573,дзяўга,PROPN,1
49574,цяпершчына,PROPN,1
49575,абсталявацца,VERB,1
49576,бусло,NOUN,1
49577,роўненька,NOUN,1
49578,зласліва,ADV,1
49579,ласкаць,ADV,1
49580,плімут,PROPN,1
49581,маці-украіна,NOUN,1
49582,намол,VERB,1
49583,пагодць,NOUN,1
49584,увагнаць,VERB,1
49585,пайда,NOUN,1
49586,сьлепіць,VERB,1
49587,кракат,PROPN,1
49588,падсячы,VERB,1
49589,запомнуць,VERB,1
49590,чайнік,NOUN,1
49591,парочна,ADJ,1
49592,лёганька,NOUN,1
49593,расцёгся,VERB,1
49594,чырвовы,ADJ,1
49595,дзянінка,NOUN,1
49596,воклічны,ADJ,1
49597,курава,NOUN,1
49598,дрымотны,ADV,1
49599,брына,NOUN,1
49600,крач,PROPN,1
49601,гаманіл,NOUN,1
49602,мшыстая,NOUN,1
49603,трактарыст,PROPN,1
49604,мацнее,VERB,1
49605,двузлотка,ADV,1
49606,сысьці,VERB,1
49607,салоўка,PROPN,1
49608,здаволен,NOUN,1
49609,пад’есці,VERB,1
49610,загарна,VERB,1
49611,ачунець,VERB,1
49612,ніц*,SYM,1
49613,увысь,VERB,1
49614,смаловы,ADJ,1
49615,палюддзе,VERB,1
49616,гарчыца,NOUN,1
49617,горад,VERB,1
49618,ісцбу,AUX,1
49619,ажысёрка,NOUN,1
49620,лазер,PROPN,1
49621,бліжэйші,ADJ,1
49622,водбліск,PROPN,1
49623,развесяліцца,VERB,1
49624,смажыць,VERB,1
49625,брыдзе-ідзе,VERB,1
49626,блакіць,PROPN,1
49627,пранікаць,VERB,1
49628,міністр,NOUN,1
49629,лыжк,NOUN,1
49630,дасконны,ADJ,1
49631,краскі-дзіцё,NOUN,1
49632,мікрараён,NOUN,1
49633,жыццёпіс,NOUN,1
49634,высакосьць,NOUN,1
49635,натта,ADV,1
49636,здалёчка,ADV,1
49637,накр,NOUN,1
49638,святагораў,PROPN,1
49639,пасеял,VERB,1
49640,спустошана,ADJ,1
49641,прэлат,VERB,1
49642,пераскацець,VERB,1
49643,мучыцель,PROPN,1
49644,пахець,ADJ,1
49645,лавіны,NOUN,1
49646,царадворец,NOUN,1
49647,клікалі,SCONJ,1
49648,ціхенькі,NOUN,1
49649,бедзін,NUM,1
49650,барвы,ADJ,1
49651,жабрачы,NOUN,1
49652,адтуліць,VERB,1
49653,блыха,NOUN,1
49654,ўспаўзаць,VERB,1
49655,шчаўе,NOUN,1
49656,карі,VERB,1
49657,німоучна,ADV,1
49658,украйна,PROPN,1
49659,патрасы,VERB,1
49660,учэпіцца,VERB,1
49661,сыграць,VERB,1
49662,згосці,ADV,1
49663,яздзец,NOUN,1
49664,сьвятліца,NOUN,1
49665,штахвэта,PRON,1
49666,кандыдатура,NOUN,1
49667,ствар,NOUN,1
49668,лавы,ADJ,1
49669,краіна-скал,NOUN,1
49670,двуглавы,ADJ,1
49671,туманна,NOUN,1
49672,арашаць,VERB,1
49673,хаткі-,NOUN,1
49674,мятлічак,NOUN,1
49675,пяцікутка,ADV,1
49676,давязваць,NOUN,1
49677,цюляне,NOUN,1
49678,скрыпача,NOUN,1
49679,сухажыльны,ADJ,1
49680,праглынь,NOUN,1
49681,прозы,ADJ,1
49682,<гасцініца,NOUN,1
49683,расстрэл,VERB,1
49684,намагаць,NOUN,1
49685,прыдняпроўя,PROPN,1
49686,прамудрасць,NOUN,1
49687,пы,PROPN,1
49688,паганец,PROPN,1
49689,апух,NOUN,1
49690,кісна,VERB,1
49691,абліт,NOUN,1
49692,верас,PROPN,1
49693,рабінка,NOUN,1
49694,кантрактацыя,NOUN,1
49695,прастача,VERB,1
49696,спявачы,ADJ,1
49697,гіршонка,NOUN,1
49698,прыбіта,ADJ,1
49699,страчай,VERB,1
49700,спатыкныцца,VERB,1
49701,караван,PROPN,1
49702,возім,PROPN,1
49703,рушыла,VERB,1
49704,бумажкоў,PROPN,1
49705,дарыхтуй,NOUN,1
49706,п’ес,NOUN,1
49707,васьміны,ADJ,1
49708,дымчына,VERB,1
49709,пуцё,PART,1
49710,абліта,NOUN,1
49711,паскыць,VERB,1
49712,кветкі-гроны,PROPN,1
49713,свецік,NOUN,1
49714,выведаць,VERB,1
49715,мата,NOUN,1
49716,душэхват,NOUN,1
49717,бубна,NOUN,1
49718,клякацець,VERB,1
49719,крэдытор,NOUN,1
49720,шаўка,PROPN,1
49721,недакурак,ADP,1
49722,аджарыстан,PROPN,1
49723,віхурай,NOUN,1
49724,гукай,VERB,1
49725,шэсьце,NOUN,1
49726,заляск,VERB,1
49727,штампль,NOUN,1
49728,сочы,VERB,1
49729,шчытыкул,NOUN,1
49730,кветны,ADJ,1
49731,востры,DET,1
49732,дзядуля,ADV,1
49733,нутр,NUM,1
49734,гаворыш,NOUN,1
49735,нагасакі,NOUN,1
49736,убірацца,VERB,1
49737,бунтавацца,VERB,1
49738,зорна,ADJ,1
49739,тонк,PROPN,1
49740,падвескі,NOUN,1
49741,заложць,VERB,1
49742,прымайстраваць,VERB,1
49743,паспаліты,VERB,1
49744,лоўка,PROPN,1
49745,норкі,NOUN,1
49746,прыб'цца,VERB,1
49747,светла-сіня,NOUN,1
49748,зычць,ADJ,1
49749,гонь,PROPN,1
49750,набраыцца,VERB,1
49751,хвацкі,NOUN,1
49752,адсыпацца,VERB,1
49753,пажоўкль,VERB,1
49754,узважма,NOUN,1
49755,завугольны,ADJ,1
49756,курганьне,NOUN,1
49757,суні,ADJ,1
49758,купала,NOUN,1
49759,месціцца,VERB,1
49760,аполачка,NOUN,1
49761,абдумы,DET,1
49762,атручаваць,VERB,1
49763,духот,NOUN,1
49764,бокс,NOUN,1
49765,тад,ADV,1
49766,ржа,NOUN,1
49767,зора,X,1
49768,сцяг,ADJ,1
49769,яіхны,PRON,1
49770,незабыты,ADJ,1
49771,грызапёр,NOUN,1
49772,зігацець,VERB,1
49773,ісцбры,VERB,1
49774,драбавік,NOUN,1
49775,зміцер,PROPN,1
49776,падступі,NOUN,1
49777,светла-залаты,ADJ,1
49778,каскі,NOUN,1
49779,паланёны,ADJ,1
49780,зелянін,PROPN,1
49781,усціласці,VERB,1
49782,фа,NOUN,1
49783,падзяль,VERB,1
49784,права-сваё,DET,1
49785,пяставаць,VERB,1
49786,рух,ADJ,1
49787,быдля,ADP,1
49788,віхраць,VERB,1
49789,людзіна,PROPN,1
49790,аўфвідэрзэйн,NOUN,1
49791,ніспакоіцца,VERB,1
49792,дарогаць,NOUN,1
49793,грорша,NOUN,1
49794,хаія,PROPN,1
49795,лыжа,NOUN,1
49796,аслом,ADV,1
49797,дыялога,PRON,1
49798,ступы,ADJ,1
49799,турнэпс,NOUN,1
49800,стэнць,PROPN,1
49801,даперці,VERB,1
49802,завальвацца,VERB,1
49803,хлюпоча,NOUN,1
49804,цело,PROPN,1
49805,прэйскурант,NOUN,1
49806,сродзіць,VERB,1
49807,забяры,VERB,1
49808,дакторскі,ADJ,1
49809,наб'ваць,VERB,1
49810,прандзэй,NOUN,1
49811,паляпіць,VERB,1
49812,цыпачка,NOUN,1
49813,нябесны,NOUN,1
49814,блаславёны,NOUN,1
49815,ніза,NOUN,1
49816,пасылы,NOUN,1
49817,уладкаваць,VERB,1
49818,гарадзішча,PROPN,1
49819,здзірач,NOUN,1
49820,туль,VERB,1
49821,калонны,ADJ,1
49822,ледзьве-ледва,ADV,1
49823,цікавяць,VERB,1
49824,заработк,PROPN,1
49825,анямела,PROPN,1
49826,бур’яны,PROPN,1
49827,празвініць,VERB,1
49828,замецены,ADJ,1
49829,рэзаць,AUX,1
49830,зразумнець,VERB,1
49831,даждліваць,ADJ,1
49832,пераносаць,VERB,1
49833,афіцыйна,PROPN,1
49834,ўражы,ADJ,1
49835,трутнуць,VERB,1
49836,паўлюга,PROPN,1
49837,амудар’я,PROPN,1
49838,ўскалы,ADJ,1
49839,урочны,ADJ,1
49840,брыла,VERB,1
49841,багаті,DET,1
49842,верша,ADJ,1
49843,нядужа,ADV,1
49844,рысці,VERB,1
49845,насцігаў,VERB,1
49846,плугом,NOUN,1
49847,шмальцаваць,VERB,1
49848,пугаць,ADJ,1
49849,клешча,NOUN,1
49850,узнёслы,ADJ,1
49851,забаранаваць,VERB,1
49852,катаржан,NOUN,1
49853,бавоўна,ADV,1
49854,грудзя,NOUN,1
49855,ліпка,NOUN,1
49856,апоўзаць,VERB,1
49857,адвесіць,VERB,1
49858,агаліць,VERB,1
49859,убачыш,VERB,1
49860,кмінны,ADJ,1
49861,данецкі,ADJ,1
49862,звястун,NOUN,1
49863,канёк,ADJ,1
49864,кельня,NOUN,1
49865,кефаль,NOUN,1
49866,бушлата,NOUN,1
49867,затрымцець,VERB,1
49868,ўраджаю-года,PROPN,1
49869,хлопскі,ADJ,1
49870,досць,VERB,1
49871,развіднець,NOUN,1
49872,мудравацца,VERB,1
49873,панкоў,PROPN,1
49874,высцела,NOUN,1
49875,паршывы,ADJ,1
49876,хустачка,PROPN,1
49877,зерне-гора,ADV,1
49878,ратунку,NOUN,1
49879,кудзель,NOUN,1
49880,жывучасць,PROPN,1
49881,пляткарыць,NOUN,1
49882,ўшчаслівіць,VERB,1
49883,пахілы,VERB,1
49884,аддух,NOUN,1
49885,засьніць,VERB,1
49886,літвяк,NOUN,1
49887,вецярка,NOUN,1
49888,астрог,ADV,1
49889,лысінка,NOUN,1
49890,чорствы,ADJ,1
49891,прыдатны,ADJ,1
49892,ўзброі,VERB,1
49893,жаласны,PROPN,1
49894,узнесцца,VERB,1
49895,стучыць,VERB,1
49896,сляпота,NOUN,1
49897,цягнуў,PROPN,1
49898,азёрны,VERB,1
49899,бездань,VERB,1
49900,кармілі,VERB,1
49901,дрыжачыць,ADJ,1
49902,эстэтычны,ADJ,1
49903,ранішні,VERB,1
49904,пазбірай,NOUN,1
49905,пракарміць,VERB,1
49906,абадрануць,NOUN,1
49907,аліў,NOUN,1
49908,асочка,NOUN,1
49909,фігурка,NOUN,1
49910,арата,PRON,1
49911,прычыніць,VERB,1
49912,расціснуць,VERB,1
49913,усясільны,ADJ,1
49914,хамлак,NOUN,1
49915,вобрые,NOUN,1
49916,спазнанне,NOUN,1
49917,песенькі,ADV,1
49918,гады-час,NOUN,1
49919,хацець,PROPN,1
49920,бельгія,PROPN,1
49921,львіны,ADJ,1
49922,астравец,PROPN,1
49923,ігнатоўскі,PROPN,1
49924,завілаць,NOUN,1
49925,удаль,PROPN,1
49926,тваць,VERB,1
49927,ў’цца,VERB,1
49928,пахіліцца,NOUN,1
49929,заўтрашне,NOUN,1
49930,балоцішча,NOUN,1
49931,ланцэт,NOUN,1
49932,стужачка,NOUN,1
49933,падкаваны,ADJ,1
49934,паслузаць,VERB,1
49935,жуді,NOUN,1
49936,кухаль,NOUN,1
49937,да,VERB,1
49938,палозан,VERB,1
49939,ганіць,PART,1
49940,пастарнак,NOUN,1
49941,праслаўленне,NOUN,1
49942,раздрабіць,VERB,1
49943,аблако,NOUN,1
49944,змысла,NOUN,1
49945,клік,PROPN,1
49946,трыумфа,NOUN,1
49947,паўдня,ADV,1
49948,ікон,DET,1
49949,беларуса-мужык,NOUN,1
49950,чыйсьці,VERB,1
49951,вярты,VERB,1
49952,майстр,NOUN,1
49953,балючай,NOUN,1
49954,кандак,NOUN,1
49955,бліскаўка,PROPN,1
49956,чапэй,PROPN,1
49957,чарнабрэва,NOUN,1
49958,патурбаваць,NOUN,1
49959,апаласень,NOUN,1
49960,грузка,NOUN,1
49961,абарога,NOUN,1
49962,яснавока,NOUN,1
49963,сказанне,NOUN,1
49964,гліст,NOUN,1
49965,кругліцы,PROPN,1
49966,жмут,ADV,1
49967,прыселць,VERB,1
49968,стук,PROPN,1
49969,ужо,NOUN,1
49970,чынал,NOUN,1
49971,вяндліна,NOUN,1
49972,вытрапаць,VERB,1
49973,ротай,VERB,1
49974,прыказны,ADJ,1
49975,растроснуць,VERB,1
49976,сьвітаць,NOUN,1
49977,іерусалім,PROPN,1
49978,непашкоджаны,ADJ,1
49979,пагонуць,VERB,1
49980,зграшыць,AUX,1
49981,лорды,NOUN,1
49982,звяк,ADV,1
49983,капа,VERB,1
49984,ўзрошчаны,VERB,1
49985,сумесціцца,SYM,1
49986,трап,NOUN,1
49987,абадок,NOUN,1
49988,спазнаваць,VERB,1
49989,перасесці,VERB,1
49990,мінулагі,ADJ,1
49991,ачарот,NOUN,1
49992,дурней,ADV,1
49993,гібее,NOUN,1
49994,пажыццёва,ADJ,1
49995,хвігурка,NOUN,1
49996,выдмаць,ADJ,1
49997,хлюпкаць,VERB,1
49998,развод,NOUN,1
49999,стрі,NOUN,1
50000,напатканне,NOUN,1
50001,мінуў,VERB,1
50002,астроў,PROPN,1
50003,абперці,VERB,1
50004,сугучнасць,NOUN,1
50005,паднявольны,SYM,1
50006,змяя,PROPN,1
50007,ўзрасціў,VERB,1
50008,слоў-пахвалова,NOUN,1
50009,выспачка,NOUN,1
50010,выссаць,NOUN,1
50011,яснасветны,ADJ,1
50012,дабрыцо,PART,1
50013,ісцнабу,VERB,1
50014,прамова,VERB,1
50015,п’яна,VERB,1
50016,першых-лепшы,ADJ,1
50017,магістр,NOUN,1
50018,слонца,PROPN,1
50019,сярэбраны,VERB,1
50020,ўмор,NOUN,1
50021,аліндарка,ADJ,1
50022,паспрэчаыцца,VERB,1
50023,упартым,ADV,1
50024,вынесці,NOUN,1
50025,ціхусенькі,NOUN,1
50026,салон,ADJ,1
50027,пацёрт,ADJ,1
50028,дус,NOUN,1
50029,балеснуць,NOUN,1
